State,AppliedSetting,OffloadState,Caption,Description,ElementName,InstanceID,CommunicationStatus,DetailedStatus,HealthState,InstallDate,Name,OperatingStatus,OperationalStatus,PrimaryStatus,Status,StatusDescriptions,AvailableRequestedStates,EnabledDefault,EnabledState,OtherEnabledState,RequestedState,TimeOfLastStateChange,TransitioningToState,AggregationBehavior,Directionality,CreationTime,LocalAddress,LocalPort,OwningProcess,RemoteAddress,RemotePort,PSComputerName
Bound,,InHost,,,,::++38604++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,::,38604,1356,::,0,
Bound,,InHost,,,,::++38582++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,::,38582,12592,::,0,
Bound,,InHost,,,,::++32383++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,::,32383,1444,::,0,
Bound,,InHost,,,,::++29161++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,::,29161,1444,::,0,
Bound,,InHost,,,,::++23091++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:23,::,23091,5292,::,0,
Bound,,InHost,,,,::++22942++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,::,22942,4248,::,0,
Bound,,InHost,,,,::++20505++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,::,20505,3040,::,0,
Bound,,InHost,,,,::++19090++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,::,19090,5292,::,0,
Bound,,InHost,,,,::++14443++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,::,14443,1444,::,0,
Bound,,InHost,,,,::++13631++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,::,13631,1444,::,0,
Bound,,InHost,,,,::++7696++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,::,7696,7204,::,0,
Bound,,InHost,,,,::++7695++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,::,7695,7204,::,0,
Bound,,InHost,,,,::++3251++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,::,3251,18460,::,0,
Bound,,InHost,,,,::++1659++::++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,::,1659,1444,::,0,
Listen,,InHost,,,,::++49669++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,49669,612,::,0,
Listen,,InHost,,,,::++49668++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,49668,3836,::,0,
Listen,,InHost,,,,::++49667++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,49667,2420,::,0,
Listen,,InHost,,,,::++49666++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,49666,1780,::,0,
Listen,,InHost,,,,::++49665++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,49665,964,::,0,
Listen,,InHost,,,,::++49664++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,49664,956,::,0,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++38604++2a03:2880:f379:120:face:b00c:0:167++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,2401:4900:ad30:cb93:834:2a76:2775:88c6,38604,1356,2a03:2880:f379:120:face:b00c:0:167,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++38582++2603:1040:a03:9::1aa++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,2401:4900:ad30:cb93:834:2a76:2775:88c6,38582,12592,2603:1040:a03:9::1aa,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++32383++2603:1061:10:1::254++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,2401:4900:ad30:cb93:834:2a76:2775:88c6,32383,1444,2603:1061:10:1::254,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++29161++2620:1ec:29:1::254++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,2401:4900:ad30:cb93:834:2a76:2775:88c6,29161,1444,2620:1ec:29:1::254,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++23091++2620:1ec:33:1::11++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:23,2401:4900:ad30:cb93:834:2a76:2775:88c6,23091,5292,2620:1ec:33:1::11,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++22942++2603:1040:a06:6::1++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,2401:4900:ad30:cb93:834:2a76:2775:88c6,22942,4248,2603:1040:a06:6::1,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++20505++2603:1040:f02:e::152++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,2401:4900:ad30:cb93:834:2a76:2775:88c6,20505,3040,2603:1040:f02:e::152,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++19090++2a06:98c1:3108::ac40:94eb++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,2401:4900:ad30:cb93:834:2a76:2775:88c6,19090,5292,2a06:98c1:3108::ac40:94eb,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++14443++2603:1010:101:6::684++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,2401:4900:ad30:cb93:834:2a76:2775:88c6,14443,1444,2603:1010:101:6::684,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++13631++2603:1030:13:201::254++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,2401:4900:ad30:cb93:834:2a76:2775:88c6,13631,1444,2603:1030:13:201::254,443,
Listen,,InHost,,,,::++8834++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,::,8834,5860,::,0,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++7696++2603:1046:c0b:1b::2++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,2401:4900:ad30:cb93:834:2a76:2775:88c6,7696,7204,2603:1046:c0b:1b::2,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++7695++2603:1046:c0b:1b::2++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,2401:4900:ad30:cb93:834:2a76:2775:88c6,7695,7204,2603:1046:c0b:1b::2,443,
TimeWait,,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++7694++2603:1046:c0b:1b::2++443,,,,,,,,,,,,2,,,5,,12,,,01/01/1601 05:30:00,2401:4900:ad30:cb93:834:2a76:2775:88c6,7694,0,2603:1046:c0b:1b::2,443,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++3251++2600:1417:4400:36::17c8:e644++80,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,2401:4900:ad30:cb93:834:2a76:2775:88c6,3251,18460,2600:1417:4400:36::17c8:e644,80,
Established,Internet,InHost,,,,2401:4900:ad30:cb93:834:2a76:2775:88c6++1659++2603:1061:e::254++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,2401:4900:ad30:cb93:834:2a76:2775:88c6,1659,1444,2603:1061:e::254,443,
Listen,,InHost,,,,::++445++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,445,4,::,0,
Listen,,InHost,,,,::++135++::++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,::,135,1420,::,0,
Bound,,InHost,,,,0.0.0.0++64075++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,0.0.0.0,64075,5292,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++50335++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,0.0.0.0,50335,18460,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++50334++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,0.0.0.0,50334,18460,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++50333++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,0.0.0.0,50333,1444,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++49700++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,0.0.0.0,49700,5860,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++49696++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,0.0.0.0,49696,5860,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++32132++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,0.0.0.0,32132,5292,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++31810++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,0.0.0.0,31810,13628,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++31808++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:23,0.0.0.0,31808,5292,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++23095++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:23,0.0.0.0,23095,18460,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++15391++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,0.0.0.0,15391,5292,0.0.0.0,0,
Bound,,InHost,,,,0.0.0.0++4494++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,0.0.0.0,4494,1444,0.0.0.0,0,
Established,Internet,InHost,,,,10.186.27.161++64075++54.179.65.250++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,10.186.27.161,64075,5292,54.179.65.250,443,
Established,Internet,InHost,,,,10.186.27.161++50335++23.41.37.220++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,10.186.27.161,50335,18460,23.41.37.220,443,
Established,Internet,InHost,,,,10.186.27.161++50334++14.102.231.205++80,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,10.186.27.161,50334,18460,14.102.231.205,80,
Established,Internet,InHost,,,,10.186.27.161++50333++13.107.3.254++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,10.186.27.161,50333,1444,13.107.3.254,443,
Established,Internet,InHost,,,,127.0.0.1++49700++127.0.0.1++49699,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,127.0.0.1,49700,5860,127.0.0.1,49699,
Established,Internet,InHost,,,,127.0.0.1++49699++127.0.0.1++49700,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,127.0.0.1,49699,5860,127.0.0.1,49700,
Established,Internet,InHost,,,,127.0.0.1++49696++127.0.0.1++49695,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,127.0.0.1,49696,5860,127.0.0.1,49695,
Established,Internet,InHost,,,,127.0.0.1++49695++127.0.0.1++49696,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,127.0.0.1,49695,5860,127.0.0.1,49696,
Listen,,InHost,,,,0.0.0.0++49669++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,49669,612,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++49668++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,49668,3836,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++49667++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,49667,2420,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++49666++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,49666,1780,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++49665++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,49665,964,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++49664++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,49664,956,0.0.0.0,0,
Established,Internet,InHost,,,,10.186.27.161++32132++172.188.155.25++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,10.186.27.161,32132,5292,172.188.155.25,443,
Established,Internet,InHost,,,,10.186.27.161++31810++40.99.9.130++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:24,10.186.27.161,31810,13628,40.99.9.130,443,
Established,Internet,InHost,,,,10.186.27.161++31808++13.127.99.68++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:23,10.186.27.161,31808,5292,13.127.99.68,443,
TimeWait,,InHost,,,,10.186.27.161++23098++14.102.231.205++80,,,,,,,,,,,,2,,,5,,12,,,01/01/1601 05:30:00,10.186.27.161,23098,0,14.102.231.205,80,
Established,Internet,InHost,,,,10.186.27.161++23095++23.41.37.220++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:23,10.186.27.161,23095,18460,23.41.37.220,443,
Established,Internet,InHost,,,,10.186.27.161++15391++18.233.64.208++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,10.186.27.161,15391,5292,18.233.64.208,443,
Listen,,InHost,,,,0.0.0.0++8834++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:32,0.0.0.0,8834,5860,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++5040++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,0.0.0.0,5040,10432,0.0.0.0,0,
Established,Internet,InHost,,,,10.186.27.161++4494++204.79.197.222++443,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:22,10.186.27.161,4494,1444,204.79.197.222,443,
Listen,,InHost,,,,192.168.251.1++139++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,192.168.251.1,139,4,0.0.0.0,0,
Listen,,InHost,,,,192.168.56.1++139++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,192.168.56.1,139,4,0.0.0.0,0,
Listen,,InHost,,,,10.186.27.161++139++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,15/05/2026 10:21,10.186.27.161,139,4,0.0.0.0,0,
Listen,,InHost,,,,0.0.0.0++135++0.0.0.0++0,,,,,,,,,,,,2,,,5,,12,,,14/05/2026 17:31,0.0.0.0,135,1420,0.0.0.0,0,
